Id Sensore;Data-Ora;Irr;Temp ;Operating cell Temp;Cell efficiency;Electrical Output
2008;14/03/2013 00:00;0;6,9;35,9;0,165;0
2008;14/03/2013 01:00;0;7,2;36,2;0,165;0
2008;14/03/2013 02:00;0;6,8;35,8;0,165;0
2008;14/03/2013 03:00;0;6;35;0,166;0
2008;14/03/2013 04:00;0;5,1;34,1;0,166;0
2008;14/03/2013 05:00;0;4;33;0,167;0
2008;14/03/2013 06:00;0;3,7;32,7;0,167;0
2008;14/03/2013 07:00;0;3,9;32,9;0,167;0
2008;14/03/2013 08:00;33,2;4,6;33,6;0,167;5,531
2008;14/03/2013 09:00;140,2;6,6;35,6;0,165;23,149
2008;14/03/2013 10:00;244,5;8,7;37,7;0,164;39,989
2008;14/03/2013 11:00;349,3;10,6;39,6;0,162;56,635
2008;14/03/2013 12:00;384,8;10,9;39,9;0,162;62,305
2008;14/03/2013 13:00;394,5;10,4;39,4;0,162;64,023
2008;14/03/2013 14:00;432,5;11,1;40,1;0,162;69,964
2008;14/03/2013 15:00;471;11,7;40,7;0,161;75,982
2008;14/03/2013 16:00;464;11,6;40,6;0,161;74,887
2008;14/03/2013 17:00;227,5;10,5;39,5;0,162;36,904
2008;14/03/2013 18:00;88;9,5;38,5;0,163;14,34
2008;14/03/2013 19:00;8,2;8,2;37,2;0,164;1,344
2008;14/03/2013 20:00;0;7;36;0,165;0
2008;14/03/2013 21:00;0;6,6;35,6;0,165;0
2008;14/03/2013 22:00;0;5;34;0,166;0
2008;14/03/2013 23:00;0;5,5;34,5;0,166;0
2008;15/03/2013 00:00;0;5,5;34,5;0,166;0
2008;15/03/2013 01:00;0;4,9;33,9;0,166;0
2008;15/03/2013 02:00;0;4,2;33,2;0,167;0
2008;15/03/2013 03:00;0;3,7;32,7;0,167;0
2008;15/03/2013 04:00;0;3,5;32,5;0,167;0
2008;15/03/2013 05:00;0;3,2;32,2;0,168;0
2008;15/03/2013 06:00;0;3,1;32,1;0,168;0
2008;15/03/2013 07:00;0;3;32;0,168;0
2008;15/03/2013 08:00;107,5;3,6;32,6;0,167;17,99
2008;15/03/2013 09:00;303;5,2;34,2;0,166;50,345
2008;15/03/2013 10:00;471,7;6,3;35,3;0,165;77,99
2008;15/03/2013 11:00;600,2;7,3;36,3;0,165;98,789
2008;15/03/2013 12:00;688,2;8,2;37,2;0,164;112,813
2008;15/03/2013 13:00;714,3;9,1;38,1;0,163;116,613
2008;15/03/2013 14:00;685,5;9,5;38,5;0,163;111,707
2008;15/03/2013 15:00;601,8;9,9;38,9;0,163;97,889
2008;15/03/2013 16:00;468,3;9,9;38,9;0,163;76,174
2008;15/03/2013 17:00;300,5;9,4;38,4;0,163;48,991
2008;15/03/2013 18:00;116,2;8,6;37,6;0,164;19,013
2008;15/03/2013 19:00;3,5;7,4;36,4;0,165;0,576
2008;15/03/2013 20:00;0;6,5;35,5;0,165;0
2008;15/03/2013 21:00;0;5,8;34,8;0,166;0
2008;15/03/2013 22:00;0;5,2;34,2;0,166;0
2008;15/03/2013 23:00;0;4,7;33,7;0,167;0
2008;16/03/2013 00:00;0;3,4;32,4;0,167;0
2008;16/03/2013 01:00;0;1,8;30,8;0,169;0
2008;16/03/2013 02:00;0;0,1;29,1;0,17;0
2008;16/03/2013 03:00;0;-1,2;27,8;0,171;0
2008;16/03/2013 04:00;0;-1,6;27,4;0,171;0
2008;16/03/2013 05:00;0;-2;27;0,172;0
2008;16/03/2013 06:00;0;-1,9;27,1;0,171;0
2008;16/03/2013 07:00;0;-0,1;28,9;0,17;0
2008;16/03/2013 08:00;90,2;1,1;30,1;0,169;15,262
2008;16/03/2013 09:00;287;2,5;31,5;0,168;48,263
2008;16/03/2013 10:00;464,2;4,3;33,3;0,167;77,44
2008;16/03/2013 11:00;575,7;5,8;34,8;0,166;95,399
2008;16/03/2013 12:00;619,3;7;36;0,165;102,071
2008;16/03/2013 13:00;705,3;8,4;37,4;0,164;115,511
2008;16/03/2013 14:00;681;8,9;37,9;0,163;111,278
2008;16/03/2013 15:00;585,8;9,3;38,3;0,163;95,548
2008;16/03/2013 16:00;457;9,6;38,6;0,163;74,438
2008;16/03/2013 17:00;278,3;9,4;38,4;0,163;45,372
2008;16/03/2013 18:00;83,3;8,2;37,2;0,164;13,655
2008;16/03/2013 19:00;3,3;6,9;35,9;0,165;0,544
2008;16/03/2013 20:00;0;5,7;34,7;0,166;0
2008;16/03/2013 21:00;0;5,8;34,8;0,166;0
2008;16/03/2013 22:00;0;5,9;34,9;0,166;0
2008;16/03/2013 23:00;0;5,8;34,8;0,166;0
2008;17/03/2013 00:00;0;5,3;34,3;0,166;0
2008;17/03/2013 01:00;0;4,8;33,8;0,166;0
2008;17/03/2013 02:00;0;4,5;33,5;0,167;0
2008;17/03/2013 03:00;0;4,1;33,1;0,167;0
2008;17/03/2013 04:00;0;4,2;33,2;0,167;0
2008;17/03/2013 05:00;0;4;33;0,167;0
2008;17/03/2013 06:00;0;3,5;32,5;0,167;0
2008;17/03/2013 07:00;0;3,5;32,5;0,167;0
2008;17/03/2013 08:00;2,5;3,5;32,5;0,167;0,419
2008;17/03/2013 09:00;34,8;3,5;32,5;0,167;5,826
2008;17/03/2013 10:00;63;3,9;32,9;0,167;10,529
2008;17/03/2013 11:00;60,5;4,1;33,1;0,167;10,102
2008;17/03/2013 12:00;119,5;3,9;32,9;0,167;19,971
2008;17/03/2013 13:00;194,8;4,5;33,5;0,167;32,469
2008;17/03/2013 14:00;137;5,3;34,3;0,166;22,753
2008;17/03/2013 15:00;60,2;4,3;33,3;0,167;10,043
2008;17/03/2013 16:00;59;3,5;32,5;0,167;9,878
2008;17/03/2013 17:00;19,2;3,4;32,4;0,167;3,216
2008;17/03/2013 18:00;0;2,8;31,8;0,168;0
2008;17/03/2013 19:00;0;2,4;31,4;0,168;0
2008;17/03/2013 20:00;0;2;31;0,169;0
2008;17/03/2013 21:00;0;1,3;30,3;0,169;0
2008;17/03/2013 22:00;0;0,8;29,8;0,169;0
2008;17/03/2013 23:00;0;0,7;29,7;0,17;0
2008;18/03/2013 00:00;0;0,5;29,5;0,17;0
2008;18/03/2013 01:00;0;0,3;29,3;0,17;0
2008;18/03/2013 02:00;0;0,3;29,3;0,17;0
2008;18/03/2013 03:00;0;0,5;29,5;0,17;0
2008;18/03/2013 04:00;0;0,4;29,4;0,17;0
2008;18/03/2013 05:00;0;0,6;29,6;0,17;0
2008;18/03/2013 06:00;0;0,5;29,5;0,17;0
2008;18/03/2013 07:00;0;0,6;29,6;0,17;0
2008;18/03/2013 08:00;0;0,6;29,6;0,17;0
2008;18/03/2013 09:00;5,8;0,8;29,8;0,169;0,983
2008;18/03/2013 10:00;32,2;1,3;30,3;0,169;5,444
2008;18/03/2013 11:00;72,3;2;31;0,169;12,185
2008;18/03/2013 12:00;57,3;2,2;31,2;0,168;9,649
2008;18/03/2013 13:00;102;2,4;31,4;0,168;17,16
2008;18/03/2013 14:00;128,8;2,5;31,5;0,168;21,66
2008;18/03/2013 15:00;131,2;3,1;32,1;0,168;22,005
2008;18/03/2013 16:00;121;3,4;32,4;0,167;20,267
2008;18/03/2013 17:00;114,3;3,5;32,5;0,167;19,136
2008;18/03/2013 18:00;44,7;3,7;32,7;0,167;7,477
2008;18/03/2013 19:00;0,2;3,8;32,8;0,167;0,033
2008;18/03/2013 20:00;0;4,1;33,1;0,167;0
2008;18/03/2013 21:00;0;3,9;32,9;0,167;0
2008;18/03/2013 22:00;0;3,6;32,6;0,167;0
2008;18/03/2013 23:00;0;3,4;32,4;0,167;0
2008;19/03/2013 00:00;0;3,1;32,1;0,168;0
2008;19/03/2013 01:00;0;2,8;31,8;0,168;0
2008;19/03/2013 02:00;0;2,2;31,2;0,168;0
2008;19/03/2013 03:00;0;1,5;30,5;0,169;0
2008;19/03/2013 04:00;0;0,8;29,8;0,169;0
2008;19/03/2013 05:00;0;1,2;30,2;0,169;0
2008;19/03/2013 06:00;0;0,6;29,6;0,17;0
2008;19/03/2013 07:00;3,7;0,5;29,5;0,17;0,628
2008;19/03/2013 08:00;130,7;1,9;30,9;0,169;22,037
2008;19/03/2013 09:00;300,8;4,8;33,8;0,166;50,069
2008;19/03/2013 10:00;490,5;7;36;0,165;80,843
2008;19/03/2013 11:00;620,5;9,7;38,7;0,163;101,023
2008;19/03/2013 12:00;706,8;11,6;40,6;0,161;114,074
2008;19/03/2013 13:00;727,2;13,3;42,3;0,16;116,447
2008;19/03/2013 14:00;701,2;14,4;43,4;0,159;111,71
2008;19/03/2013 15:00;621,3;15,3;44,3;0,159;98,565
2008;19/03/2013 16:00;487;15,4;44,4;0,159;77,223
2008;19/03/2013 17:00;262,7;15,2;44,2;0,159;41,695
2008;19/03/2013 18:00;100,5;14;43;0,16;16,041
2008;19/03/2013 19:00;3;11,7;40,7;0,161;0,484
2008;19/03/2013 20:00;0;8,8;37,8;0,163;0
2008;19/03/2013 21:00;0;7,3;36,3;0,165;0
2008;19/03/2013 22:00;0;6,3;35,3;0,165;0
2008;19/03/2013 23:00;0;6,1;35,1;0,165;0
2008;20/03/2013 00:00;0;5,1;34,1;0,166;0
2008;20/03/2013 01:00;0;3,8;32,8;0,167;0
2008;20/03/2013 02:00;0;3,5;32,5;0,167;0
2008;20/03/2013 03:00;0;3,2;32,2;0,168;0
2008;20/03/2013 04:00;0;2,2;31,2;0,168;0
2008;20/03/2013 05:00;0;4,5;33,5;0,167;0
2008;20/03/2013 06:00;0;5,6;34,6;0,166;0
2008;20/03/2013 07:00;0;5,9;34,9;0,166;0
2008;20/03/2013 08:00;21;6,5;35,5;0,165;3,469
2008;20/03/2013 09:00;74,7;7,1;36,1;0,165;12,306
2008;20/03/2013 10:00;151,3;7,4;36,4;0,165;24,892
2008;20/03/2013 11:00;100,7;7,2;36,2;0,165;16,582
2008;20/03/2013 12:00;110;7,1;36,1;0,165;18,122
2008;20/03/2013 13:00;98;7,6;36,6;0,164;16,108
2008;20/03/2013 14:00;100,7;8,1;37,1;0,164;16,515
2008;20/03/2013 15:00;100,7;8,2;37,2;0,164;16,507
2008;20/03/2013 16:00;90,8;7,8;36,8;0,164;14,911
2008;20/03/2013 17:00;77,3;7,8;36,8;0,164;12,694
2008;20/03/2013 18:00;52,5;7,5;36,5;0,164;8,633
2008;20/03/2013 19:00;15,3;7,3;36,3;0,165;2,518
2008;20/03/2013 20:00;0;6;35;0,166;0
2008;20/03/2013 21:00;0;5,3;34,3;0,166;0
2008;20/03/2013 22:00;0;4,7;33,7;0,167;0
2008;20/03/2013 23:00;0;4,7;33,7;0,167;0
2008;21/03/2013 00:00;0;4,3;33,3;0,167;0
2008;21/03/2013 01:00;0;4,5;33,5;0,167;0
2008;21/03/2013 02:00;0;4,5;33,5;0,167;0
2008;21/03/2013 03:00;0;4,6;33,6;0,167;0
2008;21/03/2013 04:00;0;3,6;32,6;0,167;0
2008;21/03/2013 05:00;0;6,8;35,8;0,165;0
2008;21/03/2013 06:00;0;5,9;34,9;0,166;0
2008;21/03/2013 07:00;6;5,7;34,7;0,166;0,995
2008;21/03/2013 08:00;158,7;7,8;36,8;0,164;26,062
2008;21/03/2013 09:00;350,7;10,6;39,6;0,162;56,862
2008;21/03/2013 10:00;523,5;12,9;41,9;0,16;83,984
2008;21/03/2013 11:00;651,5;14,1;43,1;0,16;103,937
2008;21/03/2013 12:00;736,2;15,3;44,3;0,159;116,793
2008;21/03/2013 13:00;761,7;15,8;44,8;0,158;120,555
2008;21/03/2013 14:00;735,2;16,6;45,6;0,158;115,923
2008;21/03/2013 15:00;621,2;17,1;46,1;0,157;97,717
2008;21/03/2013 16:00;479,7;17,4;46,4;0,157;75,352
2008;21/03/2013 17:00;324;16,7;45,7;0,158;51,063
2008;21/03/2013 18:00;134,2;16;45;0,158;21,22
2008;21/03/2013 19:00;4,7;13,8;42,8;0,16;0,751
2008;21/03/2013 20:00;0;11;40;0,162;0
2008;21/03/2013 21:00;0;9,2;38,2;0,163;0
2008;21/03/2013 22:00;0;9,8;38,8;0,163;0
2008;21/03/2013 23:00;0;10,6;39,6;0,162;0
2008;22/03/2013 00:00;0;9,3;38,3;0,163;0
2008;22/03/2013 01:00;0;7,7;36,7;0,164;0
2008;22/03/2013 02:00;0;5,3;34,3;0,166;0
2008;22/03/2013 03:00;0;4,7;33,7;0,167;0
2008;22/03/2013 04:00;0;3,3;32,3;0,168;0
2008;22/03/2013 05:00;0;2,5;31,5;0,168;0
2008;22/03/2013 06:00;0;2;31;0,169;0
2008;22/03/2013 07:00;5,3;2,7;31,7;0,168;0,89
2008;22/03/2013 08:00;150,7;5,3;34,3;0,166;25,029
2008;22/03/2013 09:00;333,7;9,8;38,8;0,163;54,304
2008;22/03/2013 10:00;497,3;11,7;40,7;0,161;80,225
2008;22/03/2013 11:00;622,2;13,1;42,1;0,16;99,726
2008;22/03/2013 12:00;700,7;14,3;43,3;0,159;111,682
2008;22/03/2013 13:00;723;15,3;44,3;0,159;114,699
2008;22/03/2013 14:00;670,5;15,7;44,7;0,158;106,17
2008;22/03/2013 15:00;575;15,9;44,9;0,158;90,963
2008;22/03/2013 16:00;321,7;15,5;44,5;0,158;50,988
2008;22/03/2013 17:00;278,7;15,8;44,8;0,158;44,11
2008;22/03/2013 18:00;66;14,2;43,2;0,159;10,524
2008;22/03/2013 19:00;1,2;12,3;41,3;0,161;0,193
2008;22/03/2013 20:00;0;10,4;39,4;0,162;0
2008;22/03/2013 21:00;0;9,1;38,1;0,163;0
2008;22/03/2013 22:00;0;8,1;37,1;0,164;0
2008;22/03/2013 23:00;0;8,2;37,2;0,164;0
2008;23/03/2013 00:00;0;8,6;37,6;0,164;0
2008;23/03/2013 01:00;0;8,8;37,8;0,163;0
2008;23/03/2013 02:00;0;8,7;37,7;0,164;0
2008;23/03/2013 03:00;0;8,4;37,4;0,164;0
2008;23/03/2013 04:00;0;6,8;35,8;0,165;0
2008;23/03/2013 05:00;0;5,4;34,4;0,166;0
2008;23/03/2013 06:00;0;5,2;34,2;0,166;0
2008;23/03/2013 07:00;1,3;6,1;35,1;0,165;0,215
2008;23/03/2013 08:00;62,5;7,4;36,4;0,165;10,282
2008;23/03/2013 09:00;246,8;9;38;0,163;40,31
2008;23/03/2013 10:00;484,2;11,2;40,2;0,162;78,292
2008;23/03/2013 11:00;535,7;12,2;41,2;0,161;86,22
2008;23/03/2013 12:00;478,2;12,9;41,9;0,16;76,717
2008;23/03/2013 13:00;429;13,6;42,6;0,16;68,6
2008;23/03/2013 14:00;331,5;13,6;42,6;0,16;53,009
2008;23/03/2013 15:00;138,7;13,1;42,1;0,16;22,231
2008;23/03/2013 16:00;117,5;12,7;41,7;0,161;18,868
2008;23/03/2013 17:00;46,5;12,1;41,1;0,161;7,488
2008;23/03/2013 18:00;31,5;10,8;39,8;0,162;5,103
2008;23/03/2013 19:00;0;10,1;39,1;0,163;0
2008;23/03/2013 20:00;0;9,5;38,5;0,163;0
2008;23/03/2013 21:00;0;9,3;38,3;0,163;0
2008;23/03/2013 22:00;0;9,2;38,2;0,163;0
2008;23/03/2013 23:00;0;9,3;38,3;0,163;0
2008;24/03/2013 00:00;0;9,1;38,1;0,163;0
2008;24/03/2013 01:00;0;8,7;37,7;0,164;0
2008;24/03/2013 02:00;0;8,2;37,2;0,164;0
2008;24/03/2013 03:00;0;8;37;0,164;0
2008;24/03/2013 04:00;0;7,8;36,8;0,164;0
2008;24/03/2013 05:00;0;7,7;36,7;0,164;0
2008;24/03/2013 06:00;0;7,5;36,5;0,164;0
2008;24/03/2013 07:00;0;7,4;36,4;0,165;0
2008;24/03/2013 08:00;0;7,5;36,5;0,164;0
2008;24/03/2013 09:00;16,5;7,2;36,2;0,165;2,717
2008;24/03/2013 10:00;33,5;7;36;0,165;5,521
2008;24/03/2013 11:00;42,7;6,8;35,8;0,165;7,044
2008;24/03/2013 12:00;53;6,9;35,9;0,165;8,739
2008;24/03/2013 13:00;74,7;7,2;36,2;0,165;12,301
2008;24/03/2013 14:00;56,7;7,4;36,4;0,165;9,328
2008;24/03/2013 15:00;19,5;7,1;36,1;0,165;3,212
2008;24/03/2013 16:00;35,5;6,7;35,7;0,165;5,859
2008;24/03/2013 17:00;22;6,7;35,7;0,165;3,631
2008;24/03/2013 18:00;0;6,5;35,5;0,165;0
2008;24/03/2013 19:00;0;6,4;35,4;0,165;0
2008;24/03/2013 20:00;0;6,2;35,2;0,165;0
2008;24/03/2013 21:00;0;5,7;34,7;0,166;0
2008;24/03/2013 22:00;0;5,5;34,5;0,166;0
2008;24/03/2013 23:00;0;5,3;34,3;0,166;0
2008;25/03/2013 00:00;0;5,1;34,1;0,166;0
2008;25/03/2013 01:00;0;5;34;0,166;0
2008;25/03/2013 02:00;0;4,9;33,9;0,166;0
2008;25/03/2013 03:00;0;5;34;0,166;0
2008;25/03/2013 04:00;0;4,9;33,9;0,166;0
2008;25/03/2013 05:00;0;4,8;33,8;0,166;0
2008;25/03/2013 06:00;0;4,6;33,6;0,167;0
2008;25/03/2013 07:00;0;4,4;33,4;0,167;0
2008;25/03/2013 08:00;17,3;4,3;33,3;0,167;2,886
2008;25/03/2013 09:00;61,3;4,6;33,6;0,167;10,213
2008;25/03/2013 10:00;64,3;4,8;33,8;0,166;10,703
2008;25/03/2013 11:00;91,2;5,2;34,2;0,166;15,153
2008;25/03/2013 12:00;160,3;5,8;34,8;0,166;26,563
2008;25/03/2013 13:00;157,2;6,5;35,5;0,165;25,968
2008;25/03/2013 14:00;133;6,8;35,8;0,165;21,94
2008;25/03/2013 15:00;122,2;7,1;36,1;0,165;20,132
2008;25/03/2013 16:00;86;6,8;35,8;0,165;14,187
2008;25/03/2013 17:00;45,7;6,4;35,4;0,165;7,553
2008;25/03/2013 18:00;15,5;6,2;35,2;0,165;2,564
2008;25/03/2013 19:00;0;5,8;34,8;0,166;0
2008;25/03/2013 20:00;0;5,3;34,3;0,166;0
2008;25/03/2013 21:00;0;4,9;33,9;0,166;0
2008;25/03/2013 22:00;0;4,7;33,7;0,167;0
2008;25/03/2013 23:00;0;4,5;33,5;0,167;0
2008;26/03/2013 00:00;0;4,2;33,2;0,167;0
2008;26/03/2013 01:00;0;3,8;32,8;0,167;0
2008;26/03/2013 02:00;0;3,5;32,5;0,167;0
2008;26/03/2013 03:00;0;3,3;32,3;0,168;0
2008;26/03/2013 04:00;0;3;32;0,168;0
2008;26/03/2013 05:00;0;2,8;31,8;0,168;0
2008;26/03/2013 06:00;0;2,3;31,3;0,168;0
2008;26/03/2013 07:00;0;2,1;31,1;0,168;0
2008;26/03/2013 08:00;16;2,3;31,3;0,168;2,693
2008;26/03/2013 09:00;56,8;2,4;31,4;0,168;9,556
2008;26/03/2013 10:00;108;2,9;31,9;0,168;18,13
2008;26/03/2013 11:00;200,7;3,7;32,7;0,167;33,571
2008;26/03/2013 12:00;264,8;4,6;33,6;0,167;44,116
2008;26/03/2013 13:00;314;5,5;34,5;0,166;52,103
2008;26/03/2013 14:00;326,5;6;35;0,166;54,056
2008;26/03/2013 15:00;237,3;6,3;35,3;0,165;39,235
2008;26/03/2013 16:00;147,3;6,4;35,4;0,165;24,343
2008;26/03/2013 17:00;106,5;6,3;35,3;0,165;17,608
2008;26/03/2013 18:00;65,8;6,2;35,2;0,165;10,884
2008;26/03/2013 19:00;3,5;5,6;34,6;0,166;0,581
2008;26/03/2013 20:00;0;5,3;34,3;0,166;0
2008;26/03/2013 21:00;0;5,1;34,1;0,166;0
2008;26/03/2013 22:00;0;5;34;0,166;0
2008;26/03/2013 23:00;0;4,8;33,8;0,166;0
2008;27/03/2013 00:00;0;4,6;33,6;0,167;0
2008;27/03/2013 01:00;0;4,4;33,4;0,167;0
2008;27/03/2013 02:00;0;4,4;33,4;0,167;0
2008;27/03/2013 03:00;0;4,2;33,2;0,167;0
2008;27/03/2013 04:00;0;4,2;33,2;0,167;0
2008;27/03/2013 05:00;0;4;33;0,167;0
2008;27/03/2013 06:00;0;4;33;0,167;0
2008;27/03/2013 07:00;0;4;33;0,167;0
2008;27/03/2013 08:00;9,7;4,3;33,3;0,167;1,618
2008;27/03/2013 09:00;62,7;4,8;33,8;0,166;10,437
2008;27/03/2013 10:00;103,5;5,3;34,3;0,166;17,189
2008;27/03/2013 11:00;186;5,9;34,9;0,166;30,808
2008;27/03/2013 12:00;244,2;6,8;35,8;0,165;40,285
2008;27/03/2013 13:00;170,3;7,4;36,4;0,165;28,018
2008;27/03/2013 14:00;294,7;8;37;0,164;48,352
2008;27/03/2013 15:00;420,5;9,3;38,3;0,163;68,586
2008;27/03/2013 16:00;173,2;8,9;37,9;0,163;28,302
2008;27/03/2013 17:00;84,8;8,1;37,1;0,164;13,907
2008;27/03/2013 18:00;19,8;7,6;36,6;0,164;3,255
2008;27/03/2013 19:00;0;7,2;36,2;0,165;0
2008;27/03/2013 20:00;0;6,8;35,8;0,165;0
2008;27/03/2013 21:00;0;6,6;35,6;0,165;0
2008;27/03/2013 22:00;0;6,4;35,4;0,165;0
2008;27/03/2013 23:00;0;6,5;35,5;0,165;0
2008;28/03/2013 00:00;0;6,4;35,4;0,165;0
2008;28/03/2013 01:00;0;6,5;35,5;0,165;0
2008;28/03/2013 02:00;0;6,3;35,3;0,165;0
2008;28/03/2013 03:00;0;6,1;35,1;0,165;0
2008;28/03/2013 04:00;0;5,9;34,9;0,166;0
2008;28/03/2013 05:00;0;5,7;34,7;0,166;0
2008;28/03/2013 06:00;0;5,4;34,4;0,166;0
2008;28/03/2013 07:00;0;5,4;34,4;0,166;0
2008;28/03/2013 08:00;35,2;5,7;34,7;0,166;5,836
2008;28/03/2013 09:00;83,8;6,3;35,3;0,165;13,855
2008;28/03/2013 10:00;108,7;6,6;35,6;0,165;17,948
2008;28/03/2013 11:00;160,8;7,2;36,2;0,165;26,479
2008;28/03/2013 12:00;222,5;7,8;36,8;0,164;36,539
2008;28/03/2013 13:00;149;7,8;36,8;0,164;24,469
2008;28/03/2013 14:00;88,7;7,5;36,5;0,164;14,586
2008;28/03/2013 15:00;70,7;7,3;36,3;0,165;11,637
2008;28/03/2013 16:00;34,3;6,3;35,3;0,165;5,671
2008;28/03/2013 17:00;20,3;5,7;34,7;0,166;3,365
2008;28/03/2013 18:00;0;5,1;34,1;0,166;0
2008;28/03/2013 19:00;0;4,5;33,5;0,167;0
2008;28/03/2013 20:00;0;4,1;33,1;0,167;0
2008;28/03/2013 21:00;0;3,8;32,8;0,167;0
2008;28/03/2013 22:00;0;3,7;32,7;0,167;0
